Uganda,UGA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,41.46059313,51.85440788,92.41508697,109.9473378,195.2278444,189.5715946,196.7732128,327.7465831,328.6625853,250.2722047,183.1685738,127.8269339,97.37721886,118.323352,146.2047675,204.5834332,211.1184859,219.1139444,224.632477,208.7835209,206.0592149,184.5905301,187.3065528,177.5213316,221.5276876,254.1453554,269.4687961,300.514013,348.6484888,637.092659,654.0865465,640.8556368,569.6729092,595.7082448,669.1116088,658.8483114,569.6444319,589.8419472,613.3930819,625.5583005,637.2575792,654.9410566,
Ukraine,UKR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,730.7128906,678.9858398,778.7142944,653.4202881,488.9772644,491.8624573,615.0653076,696.7348022,828.9584961,1102.452759,1503.665283,1893.588501,2583.109863,3273.699707,2046.994141,2467.412354,2949.333496,3400.230225,3523.060791,2651.287354,1935.656616,1910.050415,2340.39502,2723.015625,3234.335449,3317.017822,3961.404297,
Upper middle income,UMC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,196.3727773,209.6353943,231.2314401,292.5248686,350.2254029,374.8733528,388.2308962,422.9554782,443.6993694,503.4717231,564.4471894,619.4738552,584.7178351,540.8533164,555.9717959,557.3008158,562.7924314,578.6937536,642.3753443,705.1704981,835.664929,896.5367012,975.7913466,1076.949544,1196.060384,1333.054512,1463.766434,1544.587141,1468.935836,1384.869443,1510.806893,1498.044289,1511.653552,1676.699328,1969.632681,2316.660894,2747.380832,3388.246084,4012.782619,3899.475817,4670.552634,5466.05587,5843.390575,6173.07884,6318.390114,5911.307208,5852.024246,6439.691152,6741.365721,6806.472788,6475.211068,7510.01167,
Uruguay,URY,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,954.9798042,736.2845595,1247.830384,1359.775477,1142.4706,1173.858389,1312.359873,1555.836018,2283.38132,3115.898409,3502.280916,2845.645395,1536.85414,1428.79618,1392.190284,1794.296685,2282.259666,2527.835871,2569.800418,2819.545897,3438.283138,3975.597818,4610.768782,5346.254239,5852.563669,6212.561758,7243.38314,7622.525417,7160.84618,6755.677671,6155.139121,4010.684849,3380.465195,3839.916706,4959.252345,5629.846252,6737.056266,8641.749364,8875.751381,11194.05141,13238.78578,13326.15259,15207.28279,14854.51042,14048.43556,14949.30468,16557.20878,16444.15474,15768.94029,13661.84675,14591.58203,
United States,USA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,4553.443166,4862.801957,5308.059146,5879.222097,6121.835494,6530.889097,7209.041869,7948.156401,8893.574278,9517.841073,10117.11807,11452.0575,12043.7069,12770.51649,14283.90477,15165.04548,15855.90101,16750.11097,18162.28725,19138.55689,19905.26284,20284.23992,21195.53703,21893.2226,23103.5614,24106.77323,25325.97471,26804.18722,28277.59509,29584.42158,31166.93814,31888.81803,32505.7038,33555.33896,35535.1869,37454.47225,39721.62665,40525.81975,40165.55098,39149.31115,41128.27455,42673.67929,44760.64515,45715.10837,47633.25178,49077.96634,49564.35198,51472.05801,53858.12998,55620.4039,53874.65908,59009.45484,
Uzbekistan,UZB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.8884748,628.095348,449.6361776,333.9600043,292.1021742,298.9154754,365.3929445,444.0461164,482.3457275,669.4146985,826.8650439,980.8922742,1432.637428,1637.798972,1814.724146,1968.679384,2200.257553,2373.994085,2317.039119,1622.383694,1280.355246,1446.206282,1395.924211,1429.812924,
St. Vincent and the Grenadines,VCT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,729.1434342,903.1466919,982.422472,1057.692583,1158.832082,1243.603561,1322.428077,1483.625972,1637.456838,1791.186882,1966.089566,2088.560232,2311.263225,2369.481767,2363.50115,2582.741513,2729.971111,2830.532037,3031.316973,3117.806708,3465.030493,3745.350825,3952.356297,4078.079223,4364.785276,4617.985675,5192.132109,5759.245985,5857.18386,5671.402784,5539.785652,5345.537842,5506.771104,5816.646402,5680.197412,6076.51009,6385.003982,6676.260028,7018.853821,7175.250886,6911.898704,7181.414639,
"Venezuela, RB",VEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,835.2420319,871.4748649,934.4619289,1059.787789,1266.548422,1517.372634,1718.2935,2006.150755,2070.701044,1990.216167,2478.062977,2973.075786,3118.210234,2905.017004,2496.59625,2661.851652,2588.518141,1938.17691,2449.039692,1572.798913,1768.470987,2034.65513,2249.855263,2137.584469,1983.707383,2628.109779,2230.335519,2733.457868,2925.875098,3077.534012,3647.537314,3768.254619,2678.248137,2349.09764,3208.571344,4186.173697,5378.319948,6978.630388,9543.884468,9471.57207,11060.00777,8392.88463,9852.575137,9259.131449,11747.9018,,,,,,,,
British Virgin Islands,VGB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,91.10196639,82.15701974,124.3056946,126.0157241,166.5118672,206.0225587,264.3522556,306.1066683,326.463412,325.4772409,330.8488479,341.5823411,354.9253553,373.5844081,408.1725592,438.5655346,538.4825177,604.5868622,707.077475,883.0267279,935.1471199,1319.425727,1529.183303,1729.848001,1895.280444,2061.700131,2093.610447,2224.070115,2404.576438,2649.165826,2829.363294,2941.226206,3037.456605,
Vanuatu,VUT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,809.482418,742.669817,694.1041172,735.6957968,902.7511775,825.312796,804.4020882,771.184086,897.5536453,923.765559,1021.065919,1043.165692,1026.975819,962.4799352,1070.867073,1124.366028,1190.250124,1233.096592,1272.827678,1287.144304,1232.089037,1185.987764,1140.933164,1323.68192,1490.827084,1549.945386,1727.595375,1972.047013,2313.759715,2169.076102,2397.550179,2717.152191,2506.703314,2646.940193,2671.873693,2472.089961,2589.437643,2775.56828,2907.223555,3082.015426,2919.961336,3028.381808,
World,WLD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,694.0998427,749.2376362,847.0046469,1010.294202,1114.219475,1216.823719,1296.89643,1436.902507,1667.850403,1857.303467,2034.745256,2083.581724,2039.768092,2035.873564,2087.202816,2148.907347,2508.689941,2797.358672,3096.780489,3166.354894,3490.301581,3615.739487,3823.710881,3811.646342,4068.689765,4465.593083,4518.608912,4452.485744,4407.230762,4496.34081,4565.543414,4484.548154,4590.376169,5072.250544,5648.340155,6019.770257,6465.794037,7160.213923,7637.667277,7184.720159,7793.795811,8477.282348,8604.439708,8724.599989,8893.0864,8324.267376,8356.904692,8802.667116,9175.120904,9198.582849,8769.646184,9747.652622,
Samoa,WSM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,492.5469836,457.3706108,409.6634485,349.6605194,372.9084198,421.5122645,470.1724102,426.5252604,450.6493902,441.7229057,,,,,,,,,,,1248.94607,1457.80443,1788.582437,2081.041786,2190.39589,2545.425214,2834.930047,2814.589103,3070.761602,3313.836981,3441.208808,3518.058834,3454.694247,3598.852674,3644.100025,3761.767775,3705.197803,3785.683924,3555.963451,3458.293131,
Kosovo,XKX,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,344.4402488,342.1127174,384.8237239,297.6245596,191.3257197,177.1147435,226.1533179,272.3858357,272.499657,284.5298003,310.2235412,341.3813232,365.0083233,381.2729136,415.23114,462.3864757,545.8801625,633.7840308,751.1344644,799.7666796,926.7509069,963.0701508,1105.73816,1273.489211,1323.269168,1366.411677,1016.887235,849.0309331,665.9077498,,,,
South Africa,ZAF,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,860.4346553,868.6275956,1152.844221,1377.589208,1352.847667,1234.214351,1307.738269,1447.903844,1685.980572,2270.425499,2329.973674,2071.039159,2266.987401,2009.733313,1397.941632,1544.749372,2023.17912,2130.77306,2154.585938,2456.512,2626.54808,2847.758201,2832.20553,2914.017702,3234.59653,3018.401931,3101.648803,2772.469361,2712.743388,2675.913484,2328.956999,2226.471317,3414.536443,4396.559362,4929.038101,5096.692608,5390.820498,4818.795412,5259.491889,6522.00225,7006.261414,6591.845946,5977.137238,5646.961218,5127.603776,4681.677958,5505.776036,5740.363783,5449.048686,4658.24802,5717.120396,
Zambia,ZMB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,260.3995971,283.201796,271.6922793,410.9998369,362.3496439,353.9225716,334.8251895,377.9835085,409.3557598,465.4041599,521.3598746,503.1891269,384.9260117,298.8528759,231.3404221,128.3536249,184.1786016,311.3054197,325.3736254,263.2820084,282.5696446,265.0603875,282.4302094,317.7948357,313.4658277,289.9257744,345.2963554,268.3998037,264.6286177,260.7134971,298.4130471,293.4807,323.6421681,382.8843571,492.5095687,691.2242566,697.9970656,952.3367633,844.7634918,998.5671707,1183.583684,1344.743825,1409.08121,1375.312762,1050.129153,988.5322536,1138.740164,1142.799848,1010.373209,698.2495179,614.6473052,
Zimbabwe,ZWE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,351.7222374,424.9842756,510.9818663,587.8357371,618.8293351,577.9116904,560.4178295,569.5001235,658.8530971,760.8429181,911.9822315,861.0913959,766.9896251,632.3575869,529.9065901,532.0386132,546.4048535,613.0592242,660.7249665,656.4336178,603.6354126,428.2176542,426.4817994,412.0460055,399.986206,519.0322962,457.5727526,283.133099,338.2447427,308.3213377,333.0579491,315.5450284,269.9038909,233.4382189,228.5644512,162.1622361,123.2625081,19.12871528,583.8285574,729.9384039,799.0454616,977.2647273,1118.834349,1081.898309,1088.188448,1082.17506,907.6336909,1980.607561,1218.164067,1161.171249,1472.254411,
