"make","variant","length","big_region","small_region","price","year","gdp","hdi"
"J Boats","J 122","40","Europe","Spain",206498,"2008","27702.7452993409","0.905"
"J Boats","J 122","40","Europe","Spain",204121,"2008","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 39i","39","USA","California",149000,"2008","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 39i","39","USA","Florida",132790,"2008","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 39i","39","USA","Florida",129990,"2008","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 39i","39","Europe","France",96593,"2008","38816.4792795643","0.903"
"Jeanneau","Sun Odyssey 39i","39","Europe","Greece",78955,"2008","20287.7253030767","0.887"
"Jeanneau","39i","39","Caribbean","Grenada",109000,"2008","8688.54780185774","0.795"
"Jeanneau","Sun Odyssey 39i","39","Europe","Italy",119040,"2008","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 39i","39","USA","New York",89000,"2008","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 39i","39","Europe","Slovenia",87458,"2008","25349.7585533515","0.918"
"Jeanneau","Sun Odyssey 39i","39","Europe","Spain",97200,"2008","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 39i","39","USA","Washington",129900,"2008","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 42 DS","42","Caribbean","British Virgin Islands",149000,"2008","47923.482","0.929"
"Jeanneau","Sun Odyssey 42i","42","Europe","Croatia",99630,"2008","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 42i","42","Europe","Croatia",93519,"2008","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 42i","42","Europe","Italy",178606,"2008","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 42i Performance","42","Europe","Italy",151837,"2008","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 42i Performance","42","Europe","Italy",145744,"2008","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 42i","42","Europe","Italy",138511,"2008","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 42","42","Europe","Italy",127526,"2008","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 42 DS","42","Europe","Spain",176131,"2008","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 45 DS","45","Europe","Greece",145801,"2008","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 45","45","Europe","Italy",121506,"2008","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 45","45","Europe","Italy",121470,"2008","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 45","45","Europe","Malta",151876,"2008","30379.5968015298","0.918"
"Jeanneau","Sun Odyssey 45 DS","45","Europe","Spain",212626,"2008","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 45 DS","45","Europe","Spain",200425,"2008","27702.7452993409","0.905"
"Jeanneau","45 Sun Odyssey Performance","45","Europe","Spain",145199,"2008","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 45 DS","45","USA","Virginia",199000,"2008","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 49i","49","Europe","Croatia",134710,"2008","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 49i","49","Europe","Croatia",132402,"2008","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 49i","49","Europe","Croatia",122684,"2008","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 49i","49","Europe","Croatia",120255,"2008","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 49i Performance","49","Europe","Croatia",120161,"2008","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 49i","49","Europe","Croatia",113574,"2008","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 50 DS","49","Europe","Greece",249013,"2008","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 49 Owners Version","49","Europe","Greece",236866,"2008","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 49i","49","Europe","Greece",121409,"2008","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 49i Performance","49","Europe","Italy",176131,"2008","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 49i","49","Europe","Italy",173709,"2008","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 50 DS","49","USA","Michigan",244900,"2008","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 49i","49","Caribbean","Sint Maarten (Dutch part)",99999,"2008","31782.1295012711","0.941"
"Jeanneau","49i","49","USA","Wisconsin",199900,"2008","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 54 DS","55","Europe","Croatia",169815,"2008","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 54 DS","55","Europe","Croatia",169791,"2008","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 54 DS","55","Europe","Greece",303674,"2008","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 54 DS","55","Europe","Greece",273270,"2008","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 54 DS","55","Europe","Greece",261124,"2008","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 54 DS","55","Europe","Spain",364409,"2008","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 54 DS","55","Europe","United Kingdom",278454,"2008","47923.4822383348","0.929"
"Malo","40","40","Europe","United Kingdom",332413,"2008","47923.4822383348","0.929"
"Maxi","1300","41","Europe","Germany",347601,"2008","43361.1771204321","0.942"
"Maxi","1300","41","Europe","Germany",290312,"2008","43361.1771204321","0.942"
"Morris","M42","42","USA","New York",495000,"2008","62789.1279211483","0.921"
"Passport","470 Center Cockpit","47","USA","Michigan",524500,"2008","62789.1279211483","0.921"
"Poncin","harmony 52","52","Europe","Croatia",91102,"2008","16610.3180919751","0.858"
"Sabre","426","42","USA","California",299000,"2008","62789.1279211483","0.921"
"Sabre","426","42","USA","Connecticut",325000,"2008","62789.1279211483","0.921"
"Salona","45","44","Europe","Italy",170057,"2008","33281.3366682385","0.895"
"ShearWater","39","43","Caribbean","Trinidad and Tobago",220000,"2008","14155.1747962802","0.81"
"Sly","53","53","Europe","France",382629,"2008","38816.4792795643","0.903"
"Sly","53","53","Europe","Turkey",364424,"2008","14055.1055648777","0.838"
"Sly","53","53","Europe","Turkey",297601,"2008","14055.1055648777","0.838"
"Tartan","4300","43","USA","New York",399000,"2008","62789.1279211483","0.921"
"Wauquiez","Centurion 40s","40","Europe","France",212383,"2008","38816.4792795643","0.903"
"Wauquiez","Pilot Saloon 47","47","Europe","Netherlands",290324,"2008","50546.7893728169","0.941"
"X-Yachts","X-41 One Design","41","Europe","Italy",218645,"2008","33281.3366682385","0.895"
"X-Yachts","X-50 Modern","50","Europe","Sweden",419070,"2008","55985.9706331466","0.947"
"Zuanelli","40","40","Europe","Italy",279380,"2008","33281.3366682385","0.895"
"Zuanelli","40","40","Europe","Italy",230761,"2008","33281.3366682385","0.895"
"Alliage","AZZURO 53","55","Europe","France",601299,"2009","38816.4792795643","0.903"
"Archambault","40 RC","39","Europe","France",132436,"2009","38816.4792795643","0.903"
"Archambault","40 RC","39","Europe","Spain",151876,"2009","27702.7452993409","0.905"
"Archambault","40 RC","39","Europe","Spain",151816,"2009","27702.7452993409","0.905"
"Bavaria","38 Cruiser","38","Europe","Croatia",70452,"2009","16610.3180919751","0.858"
"Bavaria","38 Cruiser","38","Europe","Netherlands",96568,"2009","50546.7893728169","0.941"
"Bavaria","40 Cruiser","40","Europe","Croatia",95948,"2009","16610.3180919751","0.858"
"Bavaria","47 Cruiser","47","Europe","Greece",127543,"2009","20287.7253030767","0.887"
"Bavaria","47 Cruiser","47","Europe","Italy",120239,"2009","33281.3366682385","0.895"
"Bavaria","47 Cruiser","47","Europe","Italy",91106,"2009","33281.3366682385","0.895"
"Bavaria","47 Cruiser","47","Europe","United Kingdom",265131,"2009","47923.4822383348","0.929"
"Bavaria","50 Cruiser","49","Europe","Croatia",165351,"2009","16610.3180919751","0.858"
"Bavaria","50 Cruiser","49","Europe","Croatia",95354,"2009","16610.3180919751","0.858"
"Bavaria","51 Cruiser","49","Europe","Italy",188278,"2009","33281.3366682385","0.895"
"Bavaria","51 Cruiser","49","Europe","Italy",157911,"2009","33281.3366682385","0.895"
"Bavaria","56 Cruiser","54","Europe","Turkey",236866,"2009","14055.1055648777","0.838"
"Beneteau","Oceanis 40","40","Caribbean","Aruba",155000,"2009","32492.1786261216","0.908"
"Beneteau","Oceanis 40","40","Europe","Croatia",99605,"2009","16610.3180919751","0.858"
"Beneteau","Oceanis 40","40","USA","Florida",165000,"2009","62789.1279211483","0.921"
"Beneteau","First 40","40","Europe","France",144549,"2009","38816.4792795643","0.903"
"Beneteau","First 40","40","Europe","Greece",120285,"2009","20287.7253030767","0.887"
"Beneteau","First 40","40","Europe","Greece",120255,"2009","20287.7253030767","0.887"
"Beneteau","First 40 CR","40","Europe","Italy",182204,"2009","33281.3366682385","0.895"
"Beneteau","Oceanis 40","40","Europe","Italy",109323,"2009","33281.3366682385","0.895"
"Beneteau","First 40","40","Europe","Spain",182204,"2009","27702.7452993409","0.905"
"Beneteau","40","40","USA","Washington",159000,"2009","62789.1279211483","0.921"
"Beneteau","Oceanis 43","43","Europe","Croatia",119024,"2009","16610.3180919751","0.858"
"Beneteau","Oceanis 43","43","Europe","Croatia",110537,"2009","16610.3180919751","0.858"
"Beneteau","Oceanis 43","43","Europe","Croatia",106893,"2009","16610.3180919751","0.858"
"Beneteau","Oceanis 43","43","Europe","Croatia",105679,"2009","16610.3180919751","0.858"
"Beneteau","Oceanis 43","43","USA","Florida",110900,"2009","62789.1279211483","0.921"
"Beneteau","Oceanis 43 Family","43","Europe","Greece",133617,"2009","20287.7253030767","0.887"
"Beneteau","Oceanis 43","43","Europe","Spain",115380,"2009","27702.7452993409","0.905"
"Beneteau","Oceanis 43","43","Europe","Turkey",139690,"2009","14055.1055648777","0.838"
"Beneteau","First 45","46","Europe","Croatia",115396,"2009","16610.3180919751","0.858"
"Beneteau","First 45","46","Europe","Italy",180990,"2009","33281.3366682385","0.895"
"Beneteau","First 45","46","Europe","Spain",200433,"2009","27702.7452993409","0.905"
"Beneteau","Oceanis 46","47","USA","California",229000,"2009","62789.1279211483","0.921"
"Beneteau","Oceanis 46","47","Europe","France",167628,"2009","38816.4792795643","0.903"
"Beneteau","Oceanis 46","47","Europe","Greece",139696,"2009","20287.7253030767","0.887"
"Beneteau","Oceanis 46","47","Europe","Italy",103249,"2009","33281.3366682385","0.895"
"Beneteau","Oceanis 46","47","Europe","Spain",132402,"2009","27702.7452993409","0.905"
"Beneteau","Oceanis 49","49","Caribbean","Mexico",239000,"2009","10077.3833104761","0.758"
"Beneteau","First 50","49","Europe","Spain",285465,"2009","27702.7452993409","0.905"
"Beneteau","Oceanis 50","49","Europe","Turkey",186524,"2009","14055.1055648777","0.838"
"Beneteau","Oceanis 49","49","USA","Virginia",259000,"2009","62789.1279211483","0.921"
"Beneteau","Cyclades 50.5","51","Europe","Croatia",144549,"2009","16610.3180919751","0.858"
"Beneteau","Cyclades 50.5","51","Europe","Croatia",139690,"2009","16610.3180919751","0.858"
"Beneteau","Cyclades 50.5","51","Europe","Germany",139550,"2009","43361.1771204321","0.942"
"Beneteau","Cyclades 50.5","51","Europe","Greece",144306,"2009","20287.7253030767","0.887"
"Beneteau","Cyclades 50.5","51","Caribbean","Martinique",155538,"2009","38816.479","0.903"
"Beneteau","Oceanis 54","54","Europe","Croatia",253837,"2009","16610.3180919751","0.858"
"Beneteau","Oceanis 54","54","Europe","Croatia",240520,"2009","16610.3180919751","0.858"
"Beneteau","Oceanis 54","54","Europe","Croatia",240510,"2009","16610.3180919751","0.858"
"Beneteau","Oceanis 54","54","Europe","Croatia",227117,"2009","16610.3180919751","0.858"
"Beneteau","Oceanis 54","54","Europe","Croatia",218533,"2009","16610.3180919751","0.858"
"Beneteau","Oceanis 54","54","Europe","Croatia",212572,"2009","16610.3180919751","0.858"
"Beneteau","Oceanis 54","54","Europe","Croatia",212543,"2009","16610.3180919751","0.858"
"Beneteau","Oceanis 54","54","Europe","Croatia",206255,"2009","16610.3180919751","0.858"
"Beneteau","Oceanis 54","54","Europe","France",279380,"2009","38816.4792795643","0.903"
"Beneteau","Oceanis 54","54","Europe","Greece",224688,"2009","20287.7253030767","0.887"
"Beneteau","Oceanis 54","54","Europe","Greece",206470,"2009","20287.7253030767","0.887"
"Beneteau","Oceanis 54","54","Caribbean","Grenada",239900,"2009","8688.54780185774","0.795"
"Beneteau","Oceanis 54","54","Caribbean","Guadeloupe",188347,"2009","38816.479","0.903"
"Beneteau","Oceanis 54","54","Caribbean","Guadeloupe",182000,"2009","38816.479","0.903"
"Beneteau","Oceanis 54","54","Europe","Turkey",242906,"2009","14055.1055648777","0.838"
"Beneteau","America 50","49","Caribbean","Mexico",249000,"2009","10077.3833104761","0.758"
"B-Yachts","38","38","Europe","Switzerland",207466,"2009","90057.0359422233","0.962"
"C&C","115","38","USA","Wisconsin",165000,"2009","62789.1279211483","0.921"
"Catalina","42 Mk II","42","Europe","Netherlands",182204,"2009","50546.7893728169","0.941"
"Catalina","470","47","USA","California",299900,"2009","62789.1279211483","0.921"
"Comar","Comet 41S","41","Europe","Italy",155481,"2009","33281.3366682385","0.895"
"Comar","Comet 45s","46","Europe","Italy",180990,"2009","33281.3366682385","0.895"
"Dufour","405 GL","40","Europe","France",132436,"2009","38816.4792795643","0.903"
"Dufour","40 Performance","40","Europe","Greece",119024,"2009","20287.7253030767","0.887"
"Dufour","425 GL","42","Europe","Italy",127526,"2009","33281.3366682385","0.895"
"Dufour","425","42","Europe","Spain",151837,"2009","27702.7452993409","0.905"
"Dufour","455 GL","45","USA","New York",189000,"2009","62789.1279211483","0.921"
"Elan","Impression 434","44","Europe","Croatia",103128,"2009","16610.3180919751","0.858"
"Elan","Impression 434","44","Europe","United Kingdom",179930,"2009","47923.4822383348","0.929"
"Grand Soleil","37 B&C","38","Europe","France",139690,"2009","38816.4792795643","0.903"
"Grand Soleil","40 B&C","41","Europe","Italy",151876,"2009","33281.3366682385","0.895"
"Grand Soleil","46 Jezequel","47","Europe","Italy",194351,"2009","33281.3366682385","0.895"
"Grand Soleil","48 Ocean Cruiser","49","Europe","Italy",182204,"2009","33281.3366682385","0.895"
"Hanse","400","40","Europe","Italy",95948,"2009","33281.3366682385","0.895"
"Hanse","430","43","Europe","Italy",151837,"2009","33281.3366682385","0.895"
"Hanse","540e","52","Europe","Italy",290312,"2009","33281.3366682385","0.895"
"Hunter","38","38","USA","California",135000,"2009","62789.1279211483","0.921"
"Hunter","38","38","USA","New York",115900,"2009","62789.1279211483","0.921"
"Hunter","38","38","USA","Ohio",117000,"2009","62789.1279211483","0.921"
"Hunter","41 DS","40","USA","California",120000,"2009","62789.1279211483","0.921"
"Hunter","41 DS","40","USA","Florida",150000,"2009","62789.1279211483","0.921"
"Hunter","49","50","USA","California",259000,"2009","62789.1279211483","0.921"
"Hunter","50","50","USA","Florida",239239,"2009","62789.1279211483","0.921"
"Hunter","49","50","Europe","Spain",278128,"2009","27702.7452993409","0.905"
"Island Packet","485","52","Europe","Germany",564834,"2009","43361.1771204321","0.942"
"Jeanneau","Sun Odyssey 39 DS","39","Europe","Croatia",127576,"2009","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 39i","39","Europe","Italy",100845,"2009","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 39i","39","Europe","Italy",100820,"2009","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 39i","39","Europe","Portugal",119070,"2009","22125.9391947109","0.866"
"Jeanneau","Sun Odyssey 39i","39","Europe","Portugal",114181,"2009","22125.9391947109","0.866"
"Jeanneau","Sun Odyssey 39 DS","39","Europe","Turkey",127543,"2009","14055.1055648777","0.838"
"Jeanneau","Sun Odyssey 42 DS","42","Caribbean","Antigua and Barbuda",145000,"2009","17335.047039518","0.788"
"Jeanneau","Sun Odyssey 42i","42","Europe","Croatia",105679,"2009","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 42i","42","Europe","Croatia",101913,"2009","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 42i","42","Europe","Croatia",99630,"2009","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 42i","42","Europe","Italy",155460,"2009","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 42i","42","Europe","Italy",133651,"2009","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 42i","42","Europe","Italy",119024,"2009","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 42 DS","42","Europe","Spain",188278,"2009","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 42i","42","Caribbean","U.S. Virgin Islands",129000,"2009","62789.128","0.921"
"Jeanneau","Sun Odyssey 45 DS","45","Europe","France",203462,"2009","38816.4792795643","0.903"
"Jeanneau","Sun Odyssey 44i","45","Europe","Greece",143371,"2009","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 44i","45","Europe","Greece",120881,"2009","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 44i","45","Europe","Greece",120850,"2009","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 44i","45","Europe","Greece",115396,"2009","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 45 DS","45","Europe","Italy",182204,"2009","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 44i","45","Caribbean","Martinique",127300,"2009","38816.479","0.903"
"Jeanneau","Sun Odyssey 44i","45","USA","Rhode Island",186995,"2009","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 44i","45","USA","Wisconsin",179900,"2009","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 49i","49","Europe","Croatia",163984,"2009","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 50 DS","49","Europe","Croatia",157911,"2009","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 50 DS","49","Europe","Croatia",153052,"2009","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 50 DS","49","Europe","Croatia",145769,"2009","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 50 DS","49","Europe","Croatia",143922,"2009","16610.3180919751","0.858"
